Gene stable ID	Gene stable ID version	Transcript stable ID version
ENSVPAG00000010994	ENSVPAG00000010994.1	ENSVPAT00000010995.1
ENSVPAG00000010994	ENSVPAG00000010994.1	ENSVPAT00000010995.1
ENSVPAG00000010994	ENSVPAG00000010994.1	ENSVPAT00000010995.1
ENSVPAG00000006935	ENSVPAG00000006935.1	ENSVPAT00000006935.1
ENSVPAG00000006935	ENSVPAG00000006935.1	ENSVPAT00000006935.1
ENSVPAG00000006935	ENSVPAG00000006935.1	ENSVPAT00000006935.1
ENSVPAG00000006935	ENSVPAG00000006935.1	ENSVPAT00000006935.1
ENSVPAG00000010311	ENSVPAG00000010311.1	ENSVPAT00000010311.1
ENSVPAG00000010311	ENSVPAG00000010311.1	ENSVPAT00000010311.1
ENSVPAG00000010311	ENSVPAG00000010311.1	ENSVPAT00000010311.1
ENSVPAG00000007733	ENSVPAG00000007733.1	ENSVPAT00000007734.1
ENSVPAG00000007733	ENSVPAG00000007733.1	ENSVPAT00000007734.1
ENSVPAG00000007733	ENSVPAG00000007733.1	ENSVPAT00000007734.1
ENSVPAG00000007733	ENSVPAG00000007733.1	ENSVPAT00000007734.1
ENSVPAG00000007733	ENSVPAG00000007733.1	ENSVPAT00000007734.1
ENSVPAG00000010720	ENSVPAG00000010720.1	ENSVPAT00000010720.1
ENSVPAG00000004820	ENSVPAG00000004820.1	ENSVPAT00000004820.1
ENSVPAG00000004820	ENSVPAG00000004820.1	ENSVPAT00000004820.1
ENSVPAG00000000127	ENSVPAG00000000127.1	ENSVPAT00000000127.1
ENSVPAG00000000127	ENSVPAG00000000127.1	ENSVPAT00000000127.1
ENSVPAG00000000127	ENSVPAG00000000127.1	ENSVPAT00000000127.1
ENSVPAG00000000127	ENSVPAG00000000127.1	ENSVPAT00000000127.1
ENSVPAG00000009096	ENSVPAG00000009096.1	ENSVPAT00000009097.1
ENSVPAG00000007051	ENSVPAG00000007051.1	ENSVPAT00000007051.1
ENSVPAG00000011615	ENSVPAG00000011615.1	ENSVPAT00000011615.1
ENSVPAG00000011615	ENSVPAG00000011615.1	ENSVPAT00000011615.1
ENSVPAG00000011615	ENSVPAG00000011615.1	ENSVPAT00000011615.1
ENSVPAG00000011615	ENSVPAG00000011615.1	ENSVPAT00000011615.1
ENSVPAG00000011615	ENSVPAG00000011615.1	ENSVPAT00000011615.1
ENSVPAG00000011615	ENSVPAG00000011615.1	ENSVPAT00000011615.1
ENSVPAG00000011615	ENSVPAG00000011615.1	ENSVPAT00000011615.1
ENSVPAG00000011611	ENSVPAG00000011611.1	ENSVPAT00000011611.1
ENSVPAG00000011611	ENSVPAG00000011611.1	ENSVPAT00000011611.1
ENSVPAG00000011611	ENSVPAG00000011611.1	ENSVPAT00000011611.1
ENSVPAG00000011611	ENSVPAG00000011611.1	ENSVPAT00000011611.1
ENSVPAG00000010456	ENSVPAG00000010456.1	ENSVPAT00000010455.1
ENSVPAG00000007916	ENSVPAG00000007916.1	ENSVPAT00000007917.1
ENSVPAG00000007916	ENSVPAG00000007916.1	ENSVPAT00000007917.1
ENSVPAG00000007916	ENSVPAG00000007916.1	ENSVPAT00000007917.1
ENSVPAG00000007916	ENSVPAG00000007916.1	ENSVPAT00000007917.1
ENSVPAG00000007916	ENSVPAG00000007916.1	ENSVPAT00000007917.1
ENSVPAG00000007916	ENSVPAG00000007916.1	ENSVPAT00000007917.1
ENSVPAG00000007916	ENSVPAG00000007916.1	ENSVPAT00000007917.1
ENSVPAG00000007916	ENSVPAG00000007916.1	ENSVPAT00000007917.1
ENSVPAG00000007916	ENSVPAG00000007916.1	ENSVPAT00000007917.1
ENSVPAG00000007916	ENSVPAG00000007916.1	ENSVPAT00000007917.1
ENSVPAG00000010457	ENSVPAG00000010457.1	ENSVPAT00000010457.1
ENSVPAG00000011473	ENSVPAG00000011473.1	ENSVPAT00000011473.1
ENSVPAG00000001651	ENSVPAG00000001651.1	ENSVPAT00000001651.1
ENSVPAG00000007891	ENSVPAG00000007891.1	ENSVPAT00000007892.1
ENSVPAG00000011404	ENSVPAG00000011404.1	ENSVPAT00000011405.1
ENSVPAG00000011404	ENSVPAG00000011404.1	ENSVPAT00000011405.1
ENSVPAG00000011404	ENSVPAG00000011404.1	ENSVPAT00000011405.1
ENSVPAG00000007894	ENSVPAG00000007894.1	ENSVPAT00000007893.1
ENSVPAG00000009214	ENSVPAG00000009214.1	ENSVPAT00000009214.1
ENSVPAG00000009214	ENSVPAG00000009214.1	ENSVPAT00000009214.1
ENSVPAG00000009214	ENSVPAG00000009214.1	ENSVPAT00000009214.1
ENSVPAG00000009216	ENSVPAG00000009216.1	ENSVPAT00000009216.1
ENSVPAG00000009577	ENSVPAG00000009577.1	ENSVPAT00000009577.1
ENSVPAG00000009577	ENSVPAG00000009577.1	ENSVPAT00000009577.1
ENSVPAG00000011659	ENSVPAG00000011659.1	ENSVPAT00000011659.1
ENSVPAG00000011659	ENSVPAG00000011659.1	ENSVPAT00000011659.1
ENSVPAG00000011659	ENSVPAG00000011659.1	ENSVPAT00000011659.1
ENSVPAG00000007111	ENSVPAG00000007111.1	ENSVPAT00000007111.1
ENSVPAG00000007111	ENSVPAG00000007111.1	ENSVPAT00000007111.1
ENSVPAG00000007111	ENSVPAG00000007111.1	ENSVPAT00000007111.1
ENSVPAG00000007111	ENSVPAG00000007111.1	ENSVPAT00000007111.1
ENSVPAG00000007349	ENSVPAG00000007349.1	ENSVPAT00000007348.1
ENSVPAG00000008062	ENSVPAG00000008062.1	ENSVPAT00000008057.1
ENSVPAG00000007113	ENSVPAG00000007113.1	ENSVPAT00000007113.1
ENSVPAG00000007113	ENSVPAG00000007113.1	ENSVPAT00000007113.1
ENSVPAG00000008381	ENSVPAG00000008381.1	ENSVPAT00000008381.1
ENSVPAG00000008381	ENSVPAG00000008381.1	ENSVPAT00000008381.1
ENSVPAG00000008381	ENSVPAG00000008381.1	ENSVPAT00000008381.1
ENSVPAG00000007565	ENSVPAG00000007565.1	ENSVPAT00000007565.1
ENSVPAG00000007565	ENSVPAG00000007565.1	ENSVPAT00000007565.1
ENSVPAG00000007565	ENSVPAG00000007565.1	ENSVPAT00000007565.1
ENSVPAG00000007281	ENSVPAG00000007281.1	ENSVPAT00000007281.1
ENSVPAG00000007282	ENSVPAG00000007282.1	ENSVPAT00000007282.1
ENSVPAG00000007346	ENSVPAG00000007346.1	ENSVPAT00000007345.1
ENSVPAG00000007346	ENSVPAG00000007346.1	ENSVPAT00000007345.1
ENSVPAG00000007286	ENSVPAG00000007286.1	ENSVPAT00000007286.1
ENSVPAG00000005723	ENSVPAG00000005723.1	ENSVPAT00000005723.1
ENSVPAG00000005723	ENSVPAG00000005723.1	ENSVPAT00000005723.1
ENSVPAG00000005723	ENSVPAG00000005723.1	ENSVPAT00000005723.1
ENSVPAG00000005723	ENSVPAG00000005723.1	ENSVPAT00000005723.1
ENSVPAG00000005723	ENSVPAG00000005723.1	ENSVPAT00000005723.1
ENSVPAG00000011363	ENSVPAG00000011363.1	ENSVPAT00000011362.1
ENSVPAG00000011363	ENSVPAG00000011363.1	ENSVPAT00000011362.1
ENSVPAG00000007553	ENSVPAG00000007553.1	ENSVPAT00000007553.1
ENSVPAG00000000740	ENSVPAG00000000740.1	ENSVPAT00000000739.1
ENSVPAG00000007870	ENSVPAG00000007870.1	ENSVPAT00000007871.1
ENSVPAG00000007870	ENSVPAG00000007870.1	ENSVPAT00000007871.1
ENSVPAG00000011945	ENSVPAG00000011945.1	ENSVPAT00000011943.1
ENSVPAG00000011945	ENSVPAG00000011945.1	ENSVPAT00000011943.1
ENSVPAG00000011945	ENSVPAG00000011945.1	ENSVPAT00000011943.1
ENSVPAG00000011605	ENSVPAG00000011605.1	ENSVPAT00000011605.1
ENSVPAG00000011605	ENSVPAG00000011605.1	ENSVPAT00000011605.1
ENSVPAG00000011605	ENSVPAG00000011605.1	ENSVPAT00000011605.1
ENSVPAG00000011968	ENSVPAG00000011968.1	ENSVPAT00000011967.1
ENSVPAG00000011968	ENSVPAG00000011968.1	ENSVPAT00000011967.1
ENSVPAG00000011968	ENSVPAG00000011968.1	ENSVPAT00000011967.1
ENSVPAG00000011968	ENSVPAG00000011968.1	ENSVPAT00000011967.1
ENSVPAG00000007874	ENSVPAG00000007874.1	ENSVPAT00000007874.1
ENSVPAG00000007874	ENSVPAG00000007874.1	ENSVPAT00000007874.1
ENSVPAG00000007874	ENSVPAG00000007874.1	ENSVPAT00000007874.1
ENSVPAG00000007874	ENSVPAG00000007874.1	ENSVPAT00000007874.1
ENSVPAG00000007874	ENSVPAG00000007874.1	ENSVPAT00000007874.1
ENSVPAG00000007874	ENSVPAG00000007874.1	ENSVPAT00000007874.1
ENSVPAG00000011370	ENSVPAG00000011370.1	ENSVPAT00000011370.1
ENSVPAG00000011370	ENSVPAG00000011370.1	ENSVPAT00000011370.1
ENSVPAG00000011370	ENSVPAG00000011370.1	ENSVPAT00000011370.1
ENSVPAG00000011370	ENSVPAG00000011370.1	ENSVPAT00000011370.1
ENSVPAG00000011370	ENSVPAG00000011370.1	ENSVPAT00000011370.1
ENSVPAG00000011760	ENSVPAG00000011760.1	ENSVPAT00000011760.1
ENSVPAG00000010838	ENSVPAG00000010838.1	ENSVPAT00000010838.1
ENSVPAG00000010838	ENSVPAG00000010838.1	ENSVPAT00000010838.1
ENSVPAG00000008623	ENSVPAG00000008623.1	ENSVPAT00000008621.1
ENSVPAG00000005196	ENSVPAG00000005196.1	ENSVPAT00000005196.1
ENSVPAG00000005196	ENSVPAG00000005196.1	ENSVPAT00000005196.1
ENSVPAG00000008442	ENSVPAG00000008442.1	ENSVPAT00000008443.1
ENSVPAG00000008628	ENSVPAG00000008628.1	ENSVPAT00000008629.1
ENSVPAG00000008628	ENSVPAG00000008628.1	ENSVPAT00000008629.1
ENSVPAG00000008629	ENSVPAG00000008629.1	ENSVPAT00000008628.1
ENSVPAG00000007941	ENSVPAG00000007941.1	ENSVPAT00000007942.1
ENSVPAG00000008286	ENSVPAG00000008286.1	ENSVPAT00000008286.1
ENSVPAG00000008286	ENSVPAG00000008286.1	ENSVPAT00000008286.1
ENSVPAG00000010566	ENSVPAG00000010566.1	ENSVPAT00000010566.1
ENSVPAG00000010566	ENSVPAG00000010566.1	ENSVPAT00000010566.1
ENSVPAG00000010566	ENSVPAG00000010566.1	ENSVPAT00000010566.1
ENSVPAG00000010566	ENSVPAG00000010566.1	ENSVPAT00000010566.1
ENSVPAG00000010566	ENSVPAG00000010566.1	ENSVPAT00000010566.1
ENSVPAG00000008636	ENSVPAG00000008636.1	ENSVPAT00000008636.1
ENSVPAG00000008636	ENSVPAG00000008636.1	ENSVPAT00000008636.1
ENSVPAG00000008636	ENSVPAG00000008636.1	ENSVPAT00000008636.1
ENSVPAG00000008636	ENSVPAG00000008636.1	ENSVPAT00000008636.1
ENSVPAG00000006117	ENSVPAG00000006117.1	ENSVPAT00000006121.1
ENSVPAG00000009736	ENSVPAG00000009736.1	ENSVPAT00000009735.1
ENSVPAG00000004211	ENSVPAG00000004211.1	ENSVPAT00000004215.1
ENSVPAG00000004211	ENSVPAG00000004211.1	ENSVPAT00000004215.1
ENSVPAG00000004211	ENSVPAG00000004211.1	ENSVPAT00000004215.1
ENSVPAG00000003483	ENSVPAG00000003483.1	ENSVPAT00000003483.1
ENSVPAG00000002526	ENSVPAG00000002526.1	ENSVPAT00000002526.1
ENSVPAG00000002526	ENSVPAG00000002526.1	ENSVPAT00000002526.1
ENSVPAG00000002526	ENSVPAG00000002526.1	ENSVPAT00000002526.1
ENSVPAG00000002526	ENSVPAG00000002526.1	ENSVPAT00000002526.1
ENSVPAG00000002526	ENSVPAG00000002526.1	ENSVPAT00000002526.1
ENSVPAG00000002526	ENSVPAG00000002526.1	ENSVPAT00000002526.1
ENSVPAG00000002526	ENSVPAG00000002526.1	ENSVPAT00000002526.1
ENSVPAG00000002526	ENSVPAG00000002526.1	ENSVPAT00000002526.1
ENSVPAG00000010941	ENSVPAG00000010941.1	ENSVPAT00000010940.1
ENSVPAG00000000081	ENSVPAG00000000081.1	ENSVPAT00000000081.1
ENSVPAG00000000081	ENSVPAG00000000081.1	ENSVPAT00000000081.1
ENSVPAG00000000081	ENSVPAG00000000081.1	ENSVPAT00000000081.1
ENSVPAG00000000081	ENSVPAG00000000081.1	ENSVPAT00000000081.1
ENSVPAG00000000081	ENSVPAG00000000081.1	ENSVPAT00000000081.1
ENSVPAG00000000081	ENSVPAG00000000081.1	ENSVPAT00000000081.1
ENSVPAG00000000081	ENSVPAG00000000081.1	ENSVPAT00000000081.1
ENSVPAG00000000081	ENSVPAG00000000081.1	ENSVPAT00000000081.1
ENSVPAG00000000081	ENSVPAG00000000081.1	ENSVPAT00000000081.1
ENSVPAG00000000081	ENSVPAG00000000081.1	ENSVPAT00000000081.1
ENSVPAG00000002528	ENSVPAG00000002528.1	ENSVPAT00000002528.1
ENSVPAG00000001437	ENSVPAG00000001437.1	ENSVPAT00000001437.1
ENSVPAG00000001437	ENSVPAG00000001437.1	ENSVPAT00000001437.1
ENSVPAG00000001437	ENSVPAG00000001437.1	ENSVPAT00000001437.1
ENSVPAG00000001437	ENSVPAG00000001437.1	ENSVPAT00000001437.1
ENSVPAG00000009762	ENSVPAG00000009762.1	ENSVPAT00000009762.1
ENSVPAG00000009762	ENSVPAG00000009762.1	ENSVPAT00000009762.1
ENSVPAG00000009762	ENSVPAG00000009762.1	ENSVPAT00000009762.1
ENSVPAG00000008176	ENSVPAG00000008176.1	ENSVPAT00000008176.1
ENSVPAG00000008028	ENSVPAG00000008028.1	ENSVPAT00000008028.1
ENSVPAG00000008028	ENSVPAG00000008028.1	ENSVPAT00000008028.1
ENSVPAG00000008028	ENSVPAG00000008028.1	ENSVPAT00000008028.1
ENSVPAG00000008028	ENSVPAG00000008028.1	ENSVPAT00000008028.1
ENSVPAG00000008028	ENSVPAG00000008028.1	ENSVPAT00000008028.1
ENSVPAG00000008028	ENSVPAG00000008028.1	ENSVPAT00000008028.1
ENSVPAG00000008028	ENSVPAG00000008028.1	ENSVPAT00000008028.1
ENSVPAG00000008048	ENSVPAG00000008048.1	ENSVPAT00000008048.1
ENSVPAG00000003583	ENSVPAG00000003583.1	ENSVPAT00000003583.1
ENSVPAG00000003583	ENSVPAG00000003583.1	ENSVPAT00000003583.1
ENSVPAG00000003583	ENSVPAG00000003583.1	ENSVPAT00000003583.1
ENSVPAG00000009630	ENSVPAG00000009630.1	ENSVPAT00000009629.1
ENSVPAG00000008598	ENSVPAG00000008598.1	ENSVPAT00000008597.1
ENSVPAG00000001632	ENSVPAG00000001632.1	ENSVPAT00000001632.1
ENSVPAG00000007781	ENSVPAG00000007781.1	ENSVPAT00000007781.1
ENSVPAG00000007781	ENSVPAG00000007781.1	ENSVPAT00000007781.1
ENSVPAG00000007781	ENSVPAG00000007781.1	ENSVPAT00000007781.1
ENSVPAG00000007781	ENSVPAG00000007781.1	ENSVPAT00000007781.1
ENSVPAG00000007781	ENSVPAG00000007781.1	ENSVPAT00000007781.1
ENSVPAG00000007781	ENSVPAG00000007781.1	ENSVPAT00000007781.1
ENSVPAG00000007781	ENSVPAG00000007781.1	ENSVPAT00000007781.1
ENSVPAG00000007781	ENSVPAG00000007781.1	ENSVPAT00000007781.1
ENSVPAG00000007781	ENSVPAG00000007781.1	ENSVPAT00000007781.1
ENSVPAG00000007781	ENSVPAG00000007781.1	ENSVPAT00000007781.1
ENSVPAG00000002922	ENSVPAG00000002922.1	ENSVPAT00000002922.1
ENSVPAG00000002922	ENSVPAG00000002922.1	ENSVPAT00000002922.1
ENSVPAG00000002922	ENSVPAG00000002922.1	ENSVPAT00000002922.1
ENSVPAG00000002922	ENSVPAG00000002922.1	ENSVPAT00000002922.1
ENSVPAG00000002922	ENSVPAG00000002922.1	ENSVPAT00000002922.1
ENSVPAG00000007715	ENSVPAG00000007715.1	ENSVPAT00000007714.1
ENSVPAG00000007715	ENSVPAG00000007715.1	ENSVPAT00000007714.1
ENSVPAG00000011508	ENSVPAG00000011508.1	ENSVPAT00000011507.1
ENSVPAG00000012165	ENSVPAG00000012165.1	ENSVPAT00000012165.1
ENSVPAG00000007970	ENSVPAG00000007970.1	ENSVPAT00000007970.1
ENSVPAG00000012169	ENSVPAG00000012169.1	ENSVPAT00000012169.1
ENSVPAG00000012169	ENSVPAG00000012169.1	ENSVPAT00000012169.1
ENSVPAG00000012169	ENSVPAG00000012169.1	ENSVPAT00000012169.1
ENSVPAG00000012169	ENSVPAG00000012169.1	ENSVPAT00000012169.1
ENSVPAG00000012169	ENSVPAG00000012169.1	ENSVPAT00000012169.1
ENSVPAG00000012169	ENSVPAG00000012169.1	ENSVPAT00000012169.1
ENSVPAG00000012169	ENSVPAG00000012169.1	ENSVPAT00000012169.1
ENSVPAG00000012169	ENSVPAG00000012169.1	ENSVPAT00000012169.1
ENSVPAG00000007821	ENSVPAG00000007821.1	ENSVPAT00000007822.1
ENSVPAG00000007668	ENSVPAG00000007668.1	ENSVPAT00000007668.1
ENSVPAG00000009483	ENSVPAG00000009483.1	ENSVPAT00000009482.1
ENSVPAG00000005042	ENSVPAG00000005042.1	ENSVPAT00000005042.1
ENSVPAG00000005424	ENSVPAG00000005424.1	ENSVPAT00000005423.1
ENSVPAG00000005424	ENSVPAG00000005424.1	ENSVPAT00000005423.1
ENSVPAG00000005424	ENSVPAG00000005424.1	ENSVPAT00000005423.1
ENSVPAG00000005424	ENSVPAG00000005424.1	ENSVPAT00000005423.1
ENSVPAG00000004261	ENSVPAG00000004261.1	ENSVPAT00000004261.1
ENSVPAG00000004261	ENSVPAG00000004261.1	ENSVPAT00000004261.1
ENSVPAG00000004262	ENSVPAG00000004262.1	ENSVPAT00000004262.1
ENSVPAG00000004264	ENSVPAG00000004264.1	ENSVPAT00000004264.1
ENSVPAG00000009206	ENSVPAG00000009206.1	ENSVPAT00000009205.1
ENSVPAG00000009206	ENSVPAG00000009206.1	ENSVPAT00000009205.1
ENSVPAG00000009206	ENSVPAG00000009206.1	ENSVPAT00000009205.1
ENSVPAG00000009206	ENSVPAG00000009206.1	ENSVPAT00000009205.1
ENSVPAG00000005650	ENSVPAG00000005650.1	ENSVPAT00000005650.1
ENSVPAG00000005650	ENSVPAG00000005650.1	ENSVPAT00000005650.1
ENSVPAG00000005650	ENSVPAG00000005650.1	ENSVPAT00000005650.1
ENSVPAG00000005650	ENSVPAG00000005650.1	ENSVPAT00000005650.1
ENSVPAG00000005650	ENSVPAG00000005650.1	ENSVPAT00000005650.1
ENSVPAG00000005650	ENSVPAG00000005650.1	ENSVPAT00000005650.1
ENSVPAG00000005650	ENSVPAG00000005650.1	ENSVPAT00000005650.1
ENSVPAG00000009207	ENSVPAG00000009207.1	ENSVPAT00000009209.1
ENSVPAG00000015501	ENSVPAG00000015501.1	ENSVPAT00000007429.1
ENSVPAG00000005439	ENSVPAG00000005439.1	ENSVPAT00000005439.1
ENSVPAG00000005439	ENSVPAG00000005439.1	ENSVPAT00000005439.1
ENSVPAG00000005439	ENSVPAG00000005439.1	ENSVPAT00000005439.1
ENSVPAG00000005439	ENSVPAG00000005439.1	ENSVPAT00000005439.1
ENSVPAG00000005439	ENSVPAG00000005439.1	ENSVPAT00000005439.1
ENSVPAG00000005439	ENSVPAG00000005439.1	ENSVPAT00000005439.1
ENSVPAG00000005439	ENSVPAG00000005439.1	ENSVPAT00000005439.1
ENSVPAG00000005439	ENSVPAG00000005439.1	ENSVPAT00000005439.1
ENSVPAG00000005439	ENSVPAG00000005439.1	ENSVPAT00000005439.1
ENSVPAG00000005439	ENSVPAG00000005439.1	ENSVPAT00000005439.1
ENSVPAG00000005440	ENSVPAG00000005440.1	ENSVPAT00000005440.1
ENSVPAG00000005440	ENSVPAG00000005440.1	ENSVPAT00000005440.1
ENSVPAG00000001134	ENSVPAG00000001134.1	ENSVPAT00000001134.1
ENSVPAG00000001134	ENSVPAG00000001134.1	ENSVPAT00000001134.1
ENSVPAG00000001134	ENSVPAG00000001134.1	ENSVPAT00000001134.1
ENSVPAG00000001134	ENSVPAG00000001134.1	ENSVPAT00000001134.1
ENSVPAG00000001134	ENSVPAG00000001134.1	ENSVPAT00000001134.1
ENSVPAG00000001134	ENSVPAG00000001134.1	ENSVPAT00000001134.1
ENSVPAG00000005120	ENSVPAG00000005120.1	ENSVPAT00000005120.1
ENSVPAG00000003072	ENSVPAG00000003072.1	ENSVPAT00000003071.1
ENSVPAG00000003072	ENSVPAG00000003072.1	ENSVPAT00000003071.1
ENSVPAG00000009419	ENSVPAG00000009419.1	ENSVPAT00000009420.1
ENSVPAG00000009419	ENSVPAG00000009419.1	ENSVPAT00000009420.1
ENSVPAG00000002048	ENSVPAG00000002048.1	ENSVPAT00000002048.1
ENSVPAG00000002048	ENSVPAG00000002048.1	ENSVPAT00000002048.1
ENSVPAG00000001644	ENSVPAG00000001644.1	ENSVPAT00000001644.1
ENSVPAG00000001644	ENSVPAG00000001644.1	ENSVPAT00000001644.1
ENSVPAG00000001644	ENSVPAG00000001644.1	ENSVPAT00000001644.1
ENSVPAG00000001644	ENSVPAG00000001644.1	ENSVPAT00000001644.1
ENSVPAG00000003084	ENSVPAG00000003084.1	ENSVPAT00000003083.1
ENSVPAG00000003084	ENSVPAG00000003084.1	ENSVPAT00000003083.1
ENSVPAG00000012216	ENSVPAG00000012216.1	ENSVPAT00000012215.1
ENSVPAG00000009636	ENSVPAG00000009636.1	ENSVPAT00000009635.1
ENSVPAG00000009636	ENSVPAG00000009636.1	ENSVPAT00000009635.1
ENSVPAG00000003090	ENSVPAG00000003090.1	ENSVPAT00000003090.1
ENSVPAG00000003090	ENSVPAG00000003090.1	ENSVPAT00000003090.1
ENSVPAG00000003090	ENSVPAG00000003090.1	ENSVPAT00000003090.1
ENSVPAG00000003090	ENSVPAG00000003090.1	ENSVPAT00000003090.1
ENSVPAG00000003090	ENSVPAG00000003090.1	ENSVPAT00000003090.1
ENSVPAG00000003090	ENSVPAG00000003090.1	ENSVPAT00000003090.1
ENSVPAG00000003090	ENSVPAG00000003090.1	ENSVPAT00000003090.1
ENSVPAG00000003093	ENSVPAG00000003093.1	ENSVPAT00000003092.1
ENSVPAG00000003093	ENSVPAG00000003093.1	ENSVPAT00000003092.1
ENSVPAG00000003093	ENSVPAG00000003093.1	ENSVPAT00000003092.1
ENSVPAG00000003093	ENSVPAG00000003093.1	ENSVPAT00000003092.1
ENSVPAG00000003093	ENSVPAG00000003093.1	ENSVPAT00000003092.1
ENSVPAG00000003093	ENSVPAG00000003093.1	ENSVPAT00000003092.1
ENSVPAG00000003093	ENSVPAG00000003093.1	ENSVPAT00000003092.1
ENSVPAG00000003093	ENSVPAG00000003093.1	ENSVPAT00000003092.1
ENSVPAG00000012225	ENSVPAG00000012225.1	ENSVPAT00000012224.1
ENSVPAG00000011405	ENSVPAG00000011405.1	ENSVPAT00000011404.1
ENSVPAG00000011411	ENSVPAG00000011411.1	ENSVPAT00000011412.1
ENSVPAG00000011411	ENSVPAG00000011411.1	ENSVPAT00000011412.1
ENSVPAG00000011411	ENSVPAG00000011411.1	ENSVPAT00000011412.1
ENSVPAG00000008744	ENSVPAG00000008744.1	ENSVPAT00000008743.1
ENSVPAG00000008744	ENSVPAG00000008744.1	ENSVPAT00000008743.1
ENSVPAG00000008745	ENSVPAG00000008745.1	ENSVPAT00000008748.1
ENSVPAG00000008754	ENSVPAG00000008754.1	ENSVPAT00000008754.1
ENSVPAG00000008754	ENSVPAG00000008754.1	ENSVPAT00000008754.1
ENSVPAG00000011381	ENSVPAG00000011381.1	ENSVPAT00000011381.1
ENSVPAG00000011381	ENSVPAG00000011381.1	ENSVPAT00000011381.1
ENSVPAG00000005895	ENSVPAG00000005895.1	ENSVPAT00000005894.1
ENSVPAG00000005895	ENSVPAG00000005895.1	ENSVPAT00000005894.1
ENSVPAG00000012193	ENSVPAG00000012193.1	ENSVPAT00000012193.1
ENSVPAG00000002762	ENSVPAG00000002762.1	ENSVPAT00000002761.1
ENSVPAG00000011871	ENSVPAG00000011871.1	ENSVPAT00000011871.1
ENSVPAG00000009586	ENSVPAG00000009586.1	ENSVPAT00000009586.1
ENSVPAG00000009586	ENSVPAG00000009586.1	ENSVPAT00000009586.1
ENSVPAG00000009443	ENSVPAG00000009443.1	ENSVPAT00000009445.1
ENSVPAG00000009443	ENSVPAG00000009443.1	ENSVPAT00000009445.1
ENSVPAG00000009443	ENSVPAG00000009443.1	ENSVPAT00000009445.1
ENSVPAG00000009443	ENSVPAG00000009443.1	ENSVPAT00000009445.1
ENSVPAG00000012387	ENSVPAG00000012387.1	ENSVPAT00000012386.1
ENSVPAG00000000435	ENSVPAG00000000435.1	ENSVPAT00000000435.1
ENSVPAG00000012403	ENSVPAG00000012403.1	ENSVPAT00000012403.1
ENSVPAG00000012405	ENSVPAG00000012405.1	ENSVPAT00000012404.1
ENSVPAG00000012405	ENSVPAG00000012405.1	ENSVPAT00000012404.1
ENSVPAG00000012068	ENSVPAG00000012068.1	ENSVPAT00000012072.1
ENSVPAG00000012068	ENSVPAG00000012068.1	ENSVPAT00000012072.1
ENSVPAG00000012068	ENSVPAG00000012068.1	ENSVPAT00000012072.1
ENSVPAG00000012068	ENSVPAG00000012068.1	ENSVPAT00000012072.1
ENSVPAG00000012251	ENSVPAG00000012251.1	ENSVPAT00000012252.1
ENSVPAG00000012251	ENSVPAG00000012251.1	ENSVPAT00000012252.1
ENSVPAG00000012251	ENSVPAG00000012251.1	ENSVPAT00000012252.1
ENSVPAG00000012019	ENSVPAG00000012019.1	ENSVPAT00000012019.1
ENSVPAG00000011445	ENSVPAG00000011445.1	ENSVPAT00000011444.1
ENSVPAG00000011445	ENSVPAG00000011445.1	ENSVPAT00000011444.1
ENSVPAG00000011445	ENSVPAG00000011445.1	ENSVPAT00000011444.1
ENSVPAG00000001072	ENSVPAG00000001072.1	ENSVPAT00000001084.1
ENSVPAG00000011942	ENSVPAG00000011942.1	ENSVPAT00000011940.1
ENSVPAG00000011942	ENSVPAG00000011942.1	ENSVPAT00000011940.1
ENSVPAG00000011942	ENSVPAG00000011942.1	ENSVPAT00000011940.1
ENSVPAG00000011942	ENSVPAG00000011942.1	ENSVPAT00000011940.1
ENSVPAG00000011942	ENSVPAG00000011942.1	ENSVPAT00000011940.1
ENSVPAG00000011942	ENSVPAG00000011942.1	ENSVPAT00000011940.1
ENSVPAG00000001240	ENSVPAG00000001240.1	ENSVPAT00000001241.1
ENSVPAG00000012066	ENSVPAG00000012066.1	ENSVPAT00000012067.1
ENSVPAG00000007947	ENSVPAG00000007947.1	ENSVPAT00000007947.1
ENSVPAG00000003716	ENSVPAG00000003716.1	ENSVPAT00000003716.1
ENSVPAG00000000460	ENSVPAG00000000460.1	ENSVPAT00000000460.1
ENSVPAG00000000460	ENSVPAG00000000460.1	ENSVPAT00000000460.1
ENSVPAG00000000460	ENSVPAG00000000460.1	ENSVPAT00000000460.1
ENSVPAG00000012049	ENSVPAG00000012049.1	ENSVPAT00000012050.1
ENSVPAG00000003717	ENSVPAG00000003717.1	ENSVPAT00000003717.1
ENSVPAG00000003717	ENSVPAG00000003717.1	ENSVPAT00000003717.1
ENSVPAG00000003717	ENSVPAG00000003717.1	ENSVPAT00000003717.1
ENSVPAG00000003717	ENSVPAG00000003717.1	ENSVPAT00000003717.1
ENSVPAG00000003717	ENSVPAG00000003717.1	ENSVPAT00000003717.1
ENSVPAG00000003718	ENSVPAG00000003718.1	ENSVPAT00000003718.1
ENSVPAG00000012208	ENSVPAG00000012208.1	ENSVPAT00000012208.1
ENSVPAG00000011997	ENSVPAG00000011997.1	ENSVPAT00000011997.1
ENSVPAG00000011997	ENSVPAG00000011997.1	ENSVPAT00000011997.1
